0	2.5791027845e-06
1	2.819382127e-05
2	0.000622028422591
3	5.03889250507e-05
4	0.000117125940564
5	6.06304865415e-05
6	0.000278025165453
7	1.44933693783e-05
8	2.61053505241e-05
9	4.3805874846e-05
10	0.000263598773143
11	0.000111794071704
12	3.75381379164e-05
13	0.000102834763219
14	0.000129257541886
15	7.11423770374e-06
16	7.01269096195e-05
17	7.00622623952e-05
18	4.30594698694e-05
19	6.80038440494e-05
20	8.10453756241e-06
21	2.80309252567e-05
22	2.31384781558e-05
23	2.46086290899e-05
24	9.34372922801e-05
25	8.93571610041e-05
26	2.04436715757e-05
27	1.93646662573e-05
28	9.67497858412e-06
29	7.6035738913e-05
30	2.03165765225e-05
31	0.000218071678049
32	1.53957100431e-05
33	5.45168074892e-05
34	5.25840378572e-05
35	2.96416438496e-05
36	7.23680001578e-05
37	8.30805381204e-05
38	4.14859611002e-05
39	3.28649966198e-05
40	4.72126877308e-05
41	9.06040760602e-05
42	2.67519049949e-05
43	0.000239145871204
44	0.000169694020223
45	4.49458298357e-05
46	5.61455097632e-05
47	3.90273517852e-05
48	1.73742630354e-05
49	9.20769632415e-05
50	6.36581416777e-05
51	5.1645883002e-05
52	8.8251170815e-06
53	2.88945410375e-05
54	1.59139226048e-05
55	8.47317838575e-05
56	5.51555253584e-05
57	0.000372064877258
58	3.31714923921e-05
59	4.07477713637e-05
60	5.97176877588e-05
61	7.99283889467e-06
62	4.94866287932e-05
63	3.53015726426e-06
64	0.00129726997504
65	3.55235628175e-05
66	3.32430414392e-05
67	2.591547791e-05
68	2.93745737828e-05
69	4.53708080346e-05
70	5.80323978383e-05
71	4.26791294382e-05
72	3.79725421617e-05
73	9.07937161607e-06
74	2.05796484636e-05
75	2.72308551707e-05
76	3.04872370898e-05
77	5.60134649404e-05
78	3.62183748061e-06
79	0.000699881691285
80	2.89754547064e-05
81	3.04371782881e-05
82	9.26729297215e-05
83	7.37481130846e-05
84	4.69505282125e-05
85	9.45089246599e-06
86	9.69434283253e-05
87	1.81847323635e-05
88	0.000208154512755
89	1.05503467113e-05
90	6.93091519336e-05
91	0.000833823722556
92	3.57844780735e-06
93	6.74970607239e-05
94	9.15419827672e-06
95	7.80682747678e-05
96	5.84602297858e-06
97	1.63840829851e-05
98	1.38898699767e-05
99	2.65723312033e-05
100	0.000113567625748
101	0.000165046967396
102	0.000151301242132
103	1.79496425588e-05
104	2.20139328403e-05
105	4.51649583782e-06
106	2.08018594107e-05
107	0.000101914102616
108	3.07595700146e-05
109	1.06475319696e-05
110	6.55101121908e-06
111	3.80343872985e-05
112	4.95623980042e-05
113	3.79873821061e-05
114	2.2204072815e-05
115	3.08358953206e-06
116	2.04212180899e-05
117	1.40181315265e-05
118	1.60092850006e-05
