1	1.7749067835141112
2	40.03498276639698
3	3.164448466701054
4	7.7102031047494695
5	3.779786410199396
6	17.00614375382335
7	0.9233622271985321
8	1.6270675604283047
9	2.720088943415297
10	15.67994473479777
11	7.03383888290204
12	2.3742391047683156
13	6.422227181507129
14	8.743106424299071
15	0.4765502440308152
16	4.379007441841663
17	4.545587287966055
18	2.79072785178311
19	4.2767394216160985
20	0.5513354899554714
21	1.7938132090084615
22	1.5289121560959171
23	1.6636082891338595
24	5.8266229457250205
25	5.787579814603498
26	1.294054998343029
27	1.2231711671613736
28	0.6593332752744265
29	4.806217361151774
30	1.287772867645389
31	13.594711069424903
32	0.9775730131061643
33	3.377893107980531
34	3.5314923690835207
35	1.921863845728914
36	4.507904504037015
37	5.263525541186787
38	2.56400276402696
39	2.037969693497237
40	3.0383844618390405
41	5.673032102972957
42	1.6850215698892095
43	14.4165664105583
44	10.354130537625464
45	2.8415931195096067
46	3.5898601989486347
47	2.439466028880113
48	1.1502502220800457
49	6.04337565530894
50	4.033282694955678
51	3.1861726605313536
52	0.6251452842736508
53	1.954424685244922
54	1.0163923060351852
55	5.224000202332231
56	3.3590998830097902
57	22.513022592781642
58	2.088675509971526
59	2.5268427412162544
60	3.7296312449016584
61	0.52891403662996
62	3.0778264081115525
63	0.25943114184890403
64	82.09773999411141
65	2.218677343234723
66	2.2201477123584668
67	1.621369867308554
68	1.8479623876742364
69	2.820259606521816
70	3.4649281015276916
71	2.8458245060586687
72	2.350667523019138
73	0.6288157282902749
74	1.3807679438570162
75	1.7242386036376747
76	1.9090438746016
77	3.5359551723074096
78	0.26312700864796873
79	44.537106845340325
80	1.9052505463363367
81	1.9118289707390563
82	5.803348541202877
83	4.679273774494114
84	3.004991921345424
85	0.6475259020808157
86	5.909421675065681
87	1.2151815380268591
88	12.931025273496704
89	0.6880731497229577
90	4.376677896977348
91	54.18306911817779
92	0.26412486865806784
93	4.206926783353219
94	0.5993814943605625
95	4.987099222638777
96	0.40435768016889434
97	1.0916798911541565
98	0.8980301279007412
99	1.800618759963112
100	7.4581934909289345
101	9.737850918148261
102	9.647758930205946
103	1.1878501476706165
104	1.4595130508471628
105	0.32151219036549805
106	1.396666510383101
107	6.6321313223616505
108	1.972580610101081
109	0.7151108347871916
110	0.4576640868567135
111	2.4214399827565405
112	3.2931702416473647
113	2.527548618422959
114	1.4364806681828401
115	0.23180290272855728
116	1.301721464235405
117	0.9378509188346138
118	1.0482330521837968
119	2.1520297384941416
120	0.9154383894255173
121	1.1255463624529878
122	1.9582423106515017
123	0.9403294438358748
124	3.05966568471879
125	2.285537460497433
126	0.46075630110988364
127	0.49536568545246173
128	0.9293043616396469
129	2.149500377686976
130	0.8831975514383943
131	0.6847827432649783
132	2.705480865418666
133	1.3228101803412673
134	13.346643551807372
135	2.232249851923295
136	0.7182072691388136
137	1.273367593524498
138	1.43292035727538
139	0.839603070534711
140	6.3706237348193735
141	1.3769313460319084
142	1.3104360064845375
143	3.97638564170525
144	1.759971039012484
145	3.251263239388956
146	0.6571486214598589
147	9.537194828872416
148	1.410864585026779
149	0.7152414575428716
150	1.0168334465196835
151	0.30388969186555587
152	8.435100533786928
153	0.8318188284305944
154	4.638746610762776
155	0.9791208850497386
156	0.3462840509261617
157	5.858829684938607
158	0.8911652653141098
159	2.4500406380218642
160	0.3720506599635185
161	0.3798343456756811
162	0.29610903487278556
163	8.65882108186024
164	1.5263918316919176
165	0.6444203526713788
166	3.8854245919168324
167	0.6125816377781849
168	2.4461817216747064
169	0.43697039745744287
170	1.2414128953578984
171	0.7302155010303413
172	0.6172460297791456
173	0.3208426058657085
174	15.032273964253708
175	0.35597016706378254
176	0.3157781469364496
177	0.5727715421348877
178	1.1801752217286199
179	3.653129186115461
180	0.45821670276017623
181	0.4502972381973354
182	0.22960839745625386
183	0.6190689862523212
184	0.3020090011560808
185	5.3038699751796585
186	2.178305802127055
187	0.9201949047338467
188	0.5561142229455208
189	0.538373401108988
190	0.30100075269892623
191	0.7544915856288391
192	0.23218958994797115
193	0.473718711643854
194	0.2380303520797182
195	0.4913712614225308
196	0.2541035283588966
197	0.3201592491384355
198	0.2577493312523173
199	0.6529556539469017
200	0.3522194960748279
201	0.2838328773300539
202	3.2461391161126545
203	0.3448562224823763
204	0.8606541521865171
205	0.29276450427141093
206	0.7232898171393911
207	0.3799193784219703
208	1.2682908408270892
209	0.24275792494477422
210	2.8699820701003445
211	0.275325446283823
212	0.4612397165114286
213	0.2715263343260287
214	0.5366089667231013
215	0.6699123361807836
216	0.4067531547229651
217	0.6507978856564567
218	0.34764515096173687
219	0.25209509472492736
220	0.2345102514247808
221	0.846512364605209
222	0.8026702743576233
223	0.43007396647124013
224	0.4223866176543345
225	0.27760983909973747
226	1.193203921276415
227	1.0117948718213354
228	1.946372930362029
229	0.810290362891436
230	0.6065923406730064
231	1.2176223351626305
232	0.9415182138247282
233	0.9769705411600499
234	0.5820932335006361
235	0.27129359707322614
236	0.7857247676314497
237	0.2765091766466948
238	0.8065391021069735
239	0.8382274632202387
240	0.9036567023978153
241	1.2563358247149299
242	0.2539880160606741
243	0.9813936268015832
244	0.6941431422659369
245	0.5015980317329295
246	1.2941200881237227
247	0.744405314539531
248	2.1099343140618823
249	0.7189848847966366
250	1.5951942456907746
251	0.872765783213362
252	2.2757948497283094
253	0.49797054022381537
254	0.770834718650895
255	1.0003665172775593
256	0.3973804705138285
257	19.98943127731668
258	1.084847037668526
259	1.1120030951281812
260	0.9858870174443365
261	0.3525818545413745
262	0.6755291667795513
263	1.2086984922908026
264	0.3526910084637348
265	0.8466324043589727
266	1.8348463697539736
267	2.3401077495060516
268	1.0023433772293209
269	1.0030148668553385
270	1.0841075055257643
271	0.4011018629878625
272	0.3712233546418689
273	0.26731083490822777
274	0.5560034147162184
275	0.9159522239066343
276	0.5916222392718579
277	48.595347900886274
278	0.6804895089190455
279	0.7849160640195547
280	0.28483224765884924
281	0.268071162848299
282	1.0866216184825503
283	0.4111842378852218
284	0.5170943283003316
285	1.0163584899922367
286	0.908409427427833
287	1.8794205423181225
288	0.9399927401900947
289	1.4021818959810817
290	0.5883858073982879
291	2.096030786259552
292	0.46114210383413845
293	1.2883155898181915
294	0.4688038293570192
295	0.7045689659887733
296	0.8637863757473955
297	0.39633040301355055
298	0.7924656386942057
299	0.3694438086408487
300	2.626404004532247
301	0.37211019182883504
302	0.38558291960609203
303	0.6665522608492648
304	0.37007298936836225
305	0.2509302170557971
306	9.56419997559467
307	0.2627686903150764
308	0.23114522105846577
309	0.40642816323371356
