1	2.78289679396e-05
2	0.000625462311668
3	4.96612658951e-05
4	0.000120025593976
5	5.93785963389e-05
6	0.000268516288376
7	1.44823854412e-05
8	2.56065172887e-05
9	4.27789632868e-05
10	0.000248482211526
11	0.000110325869483
12	3.718271611e-05
13	0.000100857559208
14	0.000135490503731
15	7.42411986124e-06
16	6.87351676434e-05
17	7.08641837322e-05
18	4.34428768935e-05
19	6.70509598769e-05
20	8.56068405379e-06
21	2.80269611609e-05
22	2.37729064094e-05
23	2.57982627865e-05
24	9.14909347943e-05
25	9.03053631532e-05
26	2.02704442108e-05
27	1.91753637692e-05
28	1.02211014985e-05
29	7.52767642309e-05
30	2.01667234527e-05
31	0.000213245103005
32	1.53145441318e-05
33	5.30869924819e-05
34	5.4731427774e-05
35	2.99481404971e-05
36	7.0750791326e-05
37	8.24087560816e-05
38	4.03381468172e-05
39	3.20551776811e-05
40	4.74047206791e-05
41	8.89582454782e-05
42	2.63880220005e-05
43	0.000227244040058
44	0.000163280923783
45	4.4458579116e-05
46	5.60509861556e-05
47	3.82497382953e-05
48	1.78748598175e-05
49	9.39099745236e-05
50	6.31728015214e-05
51	5.00524314837e-05
52	9.65645536797e-06
53	3.03432694598e-05
54	1.58858051486e-05
55	8.2122205632e-05
56	5.29431134756e-05
57	0.000355306087696
58	3.27684841005e-05
59	3.97122463307e-05
60	5.84851262334e-05
61	8.24611643927e-06
62	4.83226819554e-05
63	4.00670377772e-06
64	0.0012878898814
65	3.47737164874e-05
66	3.44527547591e-05
67	2.54126206911e-05
68	2.893807274e-05
69	4.42915018885e-05
70	5.51906999953e-05
71	4.4186015782e-05
72	3.68771459162e-05
73	9.7334378086e-06
74	2.14563470446e-05
75	2.69775391941e-05
76	2.99152067587e-05
77	5.53216995003e-05
78	4.06943788484e-06
79	0.000696155800195
80	2.9618871083e-05
81	2.9903650377e-05
82	9.08751897605e-05
83	7.31205891568e-05
84	4.68863766913e-05
85	1.0040723219e-05
86	9.28905160194e-05
87	1.88602114408e-05
88	0.000202639340326
89	1.07306116267e-05
90	6.84433003377e-05
91	0.000844612059007
92	4.07734967938e-06
93	6.58504103596e-05
94	9.3471151556e-06
95	7.78403806907e-05
96	6.27612003257e-06
97	1.69541439555e-05
98	1.40154382204e-05
99	2.78789507893e-05
100	0.000116083700406
101	0.000153880055462
102	0.000150677627348
103	1.84598846521e-05
104	2.27046799706e-05
105	4.97320147588e-06
106	2.16660938643e-05
107	0.000103196280828
108	3.07884749484e-05
109	1.10977548662e-05
110	7.06946727142e-06
111	3.77994113012e-05
112	5.11040671767e-05
113	3.92292091565e-05
114	2.23741948226e-05
115	3.57457310643e-06
116	2.03464797634e-05
117	1.45697774332e-05
118	1.63533418773e-05
119	3.33938997639e-05
120	1.4233619718e-05
121	1.74435264874e-05
122	3.03962812065e-05
123	1.46705405258e-05
124	4.74764666449e-05
125	3.56951271193e-05
126	7.16678969266e-06
127	7.71700669459e-06
128	1.45017191562e-05
129	3.35837566455e-05
130	1.37638953899e-05
131	1.06226704953e-05
132	4.20108825243e-05
133	2.05627715615e-05
134	0.00020973662219
135	3.46346219291e-05
136	1.11282908783e-05
137	1.97446678057e-05
138	2.24086486594e-05
139	1.31101917301e-05
140	9.95202315824e-05
141	2.14078187355e-05
142	2.03296887626e-05
143	6.24205136147e-05
144	2.72960236772e-05
145	5.13629981717e-05
146	1.01935252052e-05
147	0.00014846040793
148	2.19571645631e-05
149	1.11614550073e-05
150	1.57757497423e-05
151	4.70009855505e-06
152	0.000131770109638
153	1.29023994845e-05
154	7.21223904276e-05
155	1.51791534495e-05
156	5.35667780461e-06
157	9.2103243918e-05
158	1.38211536056e-05
159	3.80679420776e-05
160	5.76829435899e-06
161	5.8725362297e-06
162	4.56710440859e-06
163	0.000135008949249
164	2.39681497645e-05
165	9.99478444587e-06
166	6.04238450608e-05
167	9.53814869882e-06
168	3.83583647322e-05
169	6.74864109377e-06
170	1.92251182083e-05
171	1.13260007732e-05
172	9.61559477065e-06
173	4.96436977658e-06
174	0.000237511393117
175	5.52035541725e-06
176	4.87867358207e-06
177	8.88667673426e-06
178	1.82360628321e-05
179	5.74922770598e-05
180	7.10398834969e-06
181	6.96078965885e-06
182	3.54077871477e-06
183	9.62683548682e-06
184	4.66361495618e-06
185	8.28812926356e-05
186	3.37900953049e-05
187	1.42382200048e-05
188	8.59264529296e-06
189	8.33835034886e-06
190	4.65232556008e-06
191	1.16870613997e-05
192	3.58079889783e-06
193	7.32456502479e-06
194	3.67134661697e-06
195	7.63541449722e-06
196	3.92178450444e-06
197	4.94493665096e-06
198	3.97689456592e-06
199	1.01226009222e-05
200	5.45053096105e-06
201	4.38881750673e-06
202	5.03812711801e-05
203	5.34817983328e-06
204	1.34204313717e-05
205	4.51853577661e-06
206	1.11723634971e-05
207	5.87820753035e-06
208	1.96774516006e-05
209	3.74474652964e-06
210	4.5426215472e-05
211	4.25013411193e-06
212	7.13567748246e-06
213	4.18829905296e-06
214	8.28910424769e-06
215	1.04085560214e-05
216	6.28970603989e-06
217	1.01327854724e-05
218	5.37414960037e-06
219	3.88968047781e-06
220	3.61688984772e-06
221	1.33359879974e-05
222	1.26172091584e-05
223	6.71289466145e-06
224	6.60196752397e-06
225	4.30248440615e-06
226	1.87809266552e-05
227	1.59201671141e-05
228	3.08121884097e-05
229	1.27173366385e-05
230	9.51561403781e-06
231	1.91272804588e-05
232	1.47673980259e-05
233	1.5307485426e-05
234	9.09376696188e-06
235	4.20703881978e-06
236	1.22983878005e-05
237	4.27908238329e-06
238	1.26345104103e-05
239	1.31540539596e-05
240	1.41349169442e-05
241	1.9766498695e-05
242	3.92720907928e-06
243	1.53569697919e-05
244	1.08465758989e-05
245	7.8520342208e-06
246	2.02499683223e-05
247	1.16373145979e-05
248	3.32788602637e-05
249	1.12638366581e-05
250	2.50121337676e-05
251	1.36511011327e-05
252	3.58261211613e-05
253	7.77618416161e-06
254	1.20545856846e-05
255	1.56443933825e-05
256	6.18130320178e-06
257	0.000322158097646
258	1.69954473433e-05
259	1.74300801461e-05
260	1.54165152553e-05
261	5.47091081256e-06
262	1.05488921011e-05
263	1.9087335796e-05
264	5.47383694667e-06
265	1.32454899312e-05
266	2.87310944051e-05
267	3.6788819593e-05
268	1.56914964664e-05
269	1.61163817328e-05
270	1.69768095121e-05
271	6.22455200806e-06
272	5.764922947e-06
273	4.13712827022e-06
274	8.6354803077e-06
275	1.43002953835e-05
276	9.20671474987e-06
277	0.000776601478465
278	1.06434797986e-05
279	1.22636731954e-05
280	4.40982804351e-06
281	4.1465451028e-06
282	1.69529466037e-05
283	6.40696197102e-06
284	8.07234921979e-06
285	1.58849748264e-05
286	1.41694337101e-05
287	2.96021773827e-05
288	1.52254160297e-05
289	2.19225102087e-05
290	9.17140257719e-06
291	3.40638298861e-05
292	7.1736079044e-06
293	2.09336851095e-05
294	7.29642739645e-06
295	1.12763319802e-05
296	1.34863324492e-05
297	6.15281157857e-06
298	1.23249171283e-05
299	5.74322254528e-06
300	4.25409917356e-05
301	5.78065479165e-06
302	5.99461573145e-06
303	1.03764024416e-05
304	5.75307868946e-06
305	3.87819216577e-06
306	0.000155846203219
307	4.07386762585e-06
308	3.56767345744e-06
309	6.32279655403e-06
310	2.53789935555e-05
311	5.21409084142e-06
312	4.31289427532e-06
313	3.53491233954e-06
314	7.37725370605e-06
315	4.47338520884e-06
316	1.55470686226e-05
317	0.000236198620951
318	6.02241477876e-05
319	0.000164297201002
320	0.000140344928934
321	0.000237286731836
322	0.0001307415455
323	0.000171173862573
324	4.15267711531e-05
325	4.06099151368e-05
326	0.000133806150493
327	0.000286420905226
328	4.1382376478e-05
329	2.74389604977e-05
330	4.34304503864e-05
331	2.52146956076e-05
332	9.7583544406e-05
333	3.44259403314e-05
334	2.95016628363e-05
335	3.80904172596e-05
336	2.72351550002e-05
337	6.71570984087e-05
338	4.69727083477e-05
339	4.20411196994e-05
340	2.38185260285e-05
341	4.78708557548e-05
342	1.58909146772e-05
343	0.000110802692088
344	1.6296559737e-05
345	0.000136244501556
346	1.27300838378e-05
347	6.74603044202e-05
348	4.60333676734e-06
349	9.79946338334e-06
350	1.20673409654e-05
351	9.10027425398e-06
352	6.64605372562e-06
353	1.35683233937e-05
354	2.3942626929e-05
355	9.69046420905e-06
356	5.15955632666e-06
357	6.93694084555e-06
358	1.26009395804e-05
